./figures/train
Iterate [12860]: time: 2361.7660, d_loss: 1.39663744, g_loss: 1.90451765, flux: 0.00000522
Iterate [12861]: time: 2361.9474, d_loss: 1.21544313, g_loss: 2.09305716, flux: 0.00000496
Iterate [12862]: time: 2362.1290, d_loss: 1.20863295, g_loss: 2.99709916, flux: 0.00003417
Iterate [12863]: time: 2362.3096, d_loss: 1.61160147, g_loss: 2.18945098, flux: 0.00002604
Iterate [12864]: time: 2362.4904, d_loss: 1.59503710, g_loss: 1.85628307, flux: 0.00001812
Iterate [12865]: time: 2362.6711, d_loss: 1.42407155, g_loss: 3.51019669, flux: 0.00000216
Iterate [12866]: time: 2362.8527, d_loss: 1.25198054, g_loss: 2.54955864, flux: 0.00000501
Iterate [12867]: time: 2363.0338, d_loss: 1.71846807, g_loss: 2.32561731, flux: 0.00000717
Iterate [12868]: time: 2363.2152, d_loss: 1.78791797, g_loss: 2.54644513, flux: 0.00003736
Iterate [12869]: time: 2363.3961, d_loss: 1.45715880, g_loss: 2.22641325, flux: 0.00000448
Iterate [12870]: time: 2363.5768, d_loss: 1.34451413, g_loss: 1.60478830, flux: 0.00001775
Iterate [12871]: time: 2363.7581, d_loss: 1.38106561, g_loss: 1.53275657, flux: 0.00000018
Iterate [12872]: time: 2363.9384, d_loss: 1.59217846, g_loss: 1.17832839, flux: 0.00000001
Iterate [12873]: time: 2364.1198, d_loss: 1.46358705, g_loss: 1.42818904, flux: 0.00000440
Iterate [12874]: time: 2364.3007, d_loss: 1.38971400, g_loss: 1.77897024, flux: 0.00000485
Iterate [12875]: time: 2364.4820, d_loss: 1.00003827, g_loss: 2.03839493, flux: 0.00002271
Iterate [12876]: time: 2364.6634, d_loss: 1.21280575, g_loss: 2.61735916, flux: 0.00003501
Iterate [12877]: time: 2364.8448, d_loss: 1.70370924, g_loss: 2.01255894, flux: 0.00000931
Iterate [12878]: time: 2365.0254, d_loss: 1.57262874, g_loss: 1.61407781, flux: 0.00002973
Iterate [12879]: time: 2365.2073, d_loss: 1.42548013, g_loss: 1.53667951, flux: 0.00000055
Iterate [12880]: time: 2365.3887, d_loss: 1.19078875, g_loss: 1.80089927, flux: 0.00000046
Iterate [12881]: time: 2365.5699, d_loss: 1.29925907, g_loss: 2.00329661, flux: 0.00002159
Iterate [12882]: time: 2365.7512, d_loss: 1.67192614, g_loss: 1.91758299, flux: 0.00016118
Iterate [12883]: time: 2365.9324, d_loss: 1.43048942, g_loss: 1.55956793, flux: 0.00000126
Iterate [12884]: time: 2366.1134, d_loss: 1.54393792, g_loss: 1.97583270, flux: 0.00000745
Iterate [12885]: time: 2366.2952, d_loss: 1.41512799, g_loss: 1.52384853, flux: 0.00002740
Iterate [12886]: time: 2366.4767, d_loss: 1.91768873, g_loss: 1.44674206, flux: 0.00004546
Iterate [12887]: time: 2366.6580, d_loss: 1.66869676, g_loss: 1.77421951, flux: 0.00002043
Iterate [12888]: time: 2366.8400, d_loss: 1.43304574, g_loss: 1.63348007, flux: 0.00002151
Iterate [12889]: time: 2367.0215, d_loss: 1.60658979, g_loss: 1.34911299, flux: 0.00002624
Iterate [12890]: time: 2367.2028, d_loss: 1.46452034, g_loss: 1.57922459, flux: 0.00000541
Iterate [12891]: time: 2367.3839, d_loss: 1.46195388, g_loss: 1.76909244, flux: 0.00000054
Iterate [12892]: time: 2367.5652, d_loss: 1.41761649, g_loss: 1.48936248, flux: 0.00001081
Iterate [12893]: time: 2367.7467, d_loss: 1.45534706, g_loss: 1.79935694, flux: 0.00000001
Iterate [12894]: time: 2367.9282, d_loss: 1.42425632, g_loss: 1.48237467, flux: 0.00000855
Iterate [12895]: time: 2368.1097, d_loss: 1.39882016, g_loss: 2.95822120, flux: 0.00000771
Iterate [12896]: time: 2368.2915, d_loss: 1.40260410, g_loss: 1.31143701, flux: 0.00001428
Iterate [12897]: time: 2368.4728, d_loss: 1.40300548, g_loss: 1.46095300, flux: 0.00002542
Iterate [12898]: time: 2368.6540, d_loss: 1.39569998, g_loss: 2.57561421, flux: 0.00004251
Iterate [12899]: time: 2368.8351, d_loss: 1.44808161, g_loss: 1.85072756, flux: 0.00001595
Iterate [12900]: time: 2369.0159, d_loss: 1.37712097, g_loss: 1.64538980, flux: 0.00000805
Iterate [12901]: time: 2369.1968, d_loss: 1.40428412, g_loss: 1.72589147, flux: 0.00000481
Iterate [12902]: time: 2369.3777, d_loss: 1.42753291, g_loss: 1.34620655, flux: 0.00000033
Iterate [12903]: time: 2369.5595, d_loss: 1.41389990, g_loss: 1.47721422, flux: 0.00000168
Iterate [12904]: time: 2369.7400, d_loss: 1.37873816, g_loss: 1.54187858, flux: 0.00000933
Iterate [12905]: time: 2369.9206, d_loss: 1.39411283, g_loss: 1.30771923, flux: 0.00000012
Iterate [12906]: time: 2370.1018, d_loss: 1.35174739, g_loss: 2.00216436, flux: 0.00001367
Iterate [12907]: time: 2370.2829, d_loss: 1.36411679, g_loss: 2.51109314, flux: 0.00005528
Iterate [12908]: time: 2370.4641, d_loss: 1.35216701, g_loss: 1.80003059, flux: 0.00001619
Iterate [12909]: time: 2370.6457, d_loss: 1.42454290, g_loss: 1.61686611, flux: 0.00001222
Iterate [12910]: time: 2370.8269, d_loss: 1.42693233, g_loss: 1.46905541, flux: 0.00000427
Iterate [12911]: time: 2371.0079, d_loss: 1.38415146, g_loss: 1.38636982, flux: 0.00000336
Iterate [12912]: time: 2371.1892, d_loss: 1.37659717, g_loss: 1.47124720, flux: 0.00000105
Iterate [12913]: time: 2371.3700, d_loss: 1.40863621, g_loss: 1.30100918, flux: 0.00000137
Iterate [12914]: time: 2371.5512, d_loss: 1.41313124, g_loss: 1.43271244, flux: 0.00000229
Iterate [12915]: time: 2371.7316, d_loss: 1.41093051, g_loss: 1.52386272, flux: 0.00000077
Iterate [12916]: time: 2371.9133, d_loss: 1.38386536, g_loss: 1.96435833, flux: 0.00001528
Iterate [12917]: time: 2372.0941, d_loss: 1.38555026, g_loss: 1.29981518, flux: 0.00000002
Iterate [12918]: time: 2372.2749, d_loss: 1.31966019, g_loss: 2.38678622, flux: 0.00002857
Iterate [12919]: time: 2372.4556, d_loss: 1.39310181, g_loss: 1.69131649, flux: 0.00000074
Iterate [12920]: time: 2372.6372, d_loss: 1.43331122, g_loss: 2.22417974, flux: 0.00001564
Iterate [12921]: time: 2372.8189, d_loss: 1.38105631, g_loss: 1.94569254, flux: 0.00000292
Iterate [12922]: time: 2372.9998, d_loss: 1.33498144, g_loss: 1.78139520, flux: 0.00005083
Iterate [12923]: time: 2373.1807, d_loss: 1.37981939, g_loss: 2.68036985, flux: 0.00000000
Iterate [12924]: time: 2373.3620, d_loss: 1.34476662, g_loss: 2.12096262, flux: 0.00001831
Iterate [12925]: time: 2373.5433, d_loss: 1.34110320, g_loss: 1.92229271, flux: 0.00007141
Iterate [12926]: time: 2373.7240, d_loss: 1.40754128, g_loss: 1.54239511, flux: 0.00007569
Iterate [12927]: time: 2373.9061, d_loss: 1.31708419, g_loss: 2.51611972, flux: 0.00018189
Iterate [12928]: time: 2374.0871, d_loss: 1.33238697, g_loss: 2.10798168, flux: 0.00012691
Iterate [12929]: time: 2374.2691, d_loss: 1.44855428, g_loss: 1.79626012, flux: 0.00005309
Iterate [12930]: time: 2374.4501, d_loss: 1.38296723, g_loss: 1.36467540, flux: 0.00004491
Iterate [12931]: time: 2374.6324, d_loss: 1.35237324, g_loss: 1.32262087, flux: 0.00002110
Iterate [12932]: time: 2374.8134, d_loss: 1.37297416, g_loss: 1.71254349, flux: 0.00000308
Iterate [12933]: time: 2374.9941, d_loss: 1.39878726, g_loss: 2.54951382, flux: 0.00003979
Iterate [12934]: time: 2375.1748, d_loss: 1.39664483, g_loss: 1.41796553, flux: 0.00000139
Iterate [12935]: time: 2375.3560, d_loss: 1.36258531, g_loss: 1.48058522, flux: 0.00002289
Iterate [12936]: time: 2375.5375, d_loss: 1.36387968, g_loss: 1.42855477, flux: 0.00000004
Iterate [12937]: time: 2375.7184, d_loss: 1.37583899, g_loss: 1.67235076, flux: 0.00000002
Iterate [12938]: time: 2375.9003, d_loss: 1.34603000, g_loss: 1.73822808, flux: 0.00000582
Iterate [12939]: time: 2376.0821, d_loss: 1.42088294, g_loss: 2.45947695, flux: 0.00000002
Iterate [12940]: time: 2376.2628, d_loss: 1.41127706, g_loss: 1.90368366, flux: 0.00000003
Iterate [12941]: time: 2376.4438, d_loss: 1.40527534, g_loss: 1.61498392, flux: 0.00000010
Iterate [12942]: time: 2376.6254, d_loss: 1.35200787, g_loss: 1.45185983, flux: 0.00000075
Iterate [12943]: time: 2376.8066, d_loss: 1.39094007, g_loss: 1.35807323, flux: 0.00000140
Iterate [12944]: time: 2376.9873, d_loss: 1.39108884, g_loss: 1.53299272, flux: 0.00000099
Iterate [12945]: time: 2377.1682, d_loss: 1.39080858, g_loss: 1.42838478, flux: 0.00000239
Iterate [12946]: time: 2377.3495, d_loss: 1.43861616, g_loss: 1.72409987, flux: 0.00000828
Iterate [12947]: time: 2377.5302, d_loss: 1.40724671, g_loss: 1.73799634, flux: 0.00000209
Iterate [12948]: time: 2377.7119, d_loss: 1.43417120, g_loss: 1.57868254, flux: 0.00000003
Iterate [12949]: time: 2377.8939, d_loss: 1.39992940, g_loss: 1.63511586, flux: 0.00000075
Iterate [12950]: time: 2378.0752, d_loss: 1.40492296, g_loss: 1.26135135, flux: 0.00005197
Iterate [12951]: time: 2378.2566, d_loss: 1.38154292, g_loss: 1.57380235, flux: 0.00006904
Iterate [12952]: time: 2378.4374, d_loss: 1.36998916, g_loss: 1.80259418, flux: 0.00032567
Iterate [12953]: time: 2378.6181, d_loss: 1.39685452, g_loss: 2.12485147, flux: 0.00011213
Iterate [12954]: time: 2378.8002, d_loss: 1.36720538, g_loss: 2.66243935, flux: 0.00007888
Iterate [12955]: time: 2378.9813, d_loss: 1.36692512, g_loss: 1.91463876, flux: 0.00003603
Iterate [12956]: time: 2379.1629, d_loss: 1.40172362, g_loss: 1.48250580, flux: 0.00004144
Iterate [12957]: time: 2379.3439, d_loss: 1.35510731, g_loss: 1.86912513, flux: 0.00007356
Iterate [12958]: time: 2379.5266, d_loss: 1.42688298, g_loss: 1.85886061, flux: 0.00002686
Iterate [12959]: time: 2379.7085, d_loss: 1.35128736, g_loss: 1.75834584, flux: 0.00000043
Iterate [12960]: time: 2379.8911, d_loss: 1.32816124, g_loss: 1.63322484, flux: 0.00000017
Iterate [12961]: time: 2380.0715, d_loss: 1.38532996, g_loss: 1.37060654, flux: 0.00000025
Iterate [12962]: time: 2380.2525, d_loss: 1.33800578, g_loss: 3.10345531, flux: 0.00003732
Iterate [12963]: time: 2380.4331, d_loss: 1.41726255, g_loss: 1.73665786, flux: 0.00005180
Iterate [12964]: time: 2380.6141, d_loss: 1.44516802, g_loss: 1.78517962, flux: 0.00002876
Iterate [12965]: time: 2380.7956, d_loss: 1.42937970, g_loss: 1.37120867, flux: 0.00001572
Iterate [12966]: time: 2380.9782, d_loss: 1.41355348, g_loss: 1.95640743, flux: 0.00003115
Iterate [12967]: time: 2381.1592, d_loss: 1.33540821, g_loss: 1.42412472, flux: 0.00002238
Iterate [12968]: time: 2381.3408, d_loss: 1.35782862, g_loss: 2.49206996, flux: 0.00008198
Iterate [12969]: time: 2381.5213, d_loss: 1.42521620, g_loss: 2.98144341, flux: 0.00000284
Iterate [12970]: time: 2381.7021, d_loss: 1.39998698, g_loss: 2.27226448, flux: 0.00002190
Iterate [12971]: time: 2381.8834, d_loss: 1.38202286, g_loss: 2.15298867, flux: 0.00005962
Iterate [12972]: time: 2382.0646, d_loss: 1.43899179, g_loss: 2.23992634, flux: 0.00004718
Iterate [12973]: time: 2382.2449, d_loss: 1.41825044, g_loss: 2.52640104, flux: 0.00001290
Iterate [12974]: time: 2382.4261, d_loss: 1.38542747, g_loss: 1.72884870, flux: 0.00000356
Iterate [12975]: time: 2382.6070, d_loss: 1.40134978, g_loss: 1.43377650, flux: 0.00001509
Iterate [12976]: time: 2382.7876, d_loss: 1.37890065, g_loss: 1.87402546, flux: 0.00002879
Iterate [12977]: time: 2382.9696, d_loss: 1.33617687, g_loss: 1.99909472, flux: 0.00000944
Iterate [12978]: time: 2383.1506, d_loss: 1.38487136, g_loss: 5.00218296, flux: 0.00013713
Iterate [12979]: time: 2383.3321, d_loss: 1.42339826, g_loss: 1.38589334, flux: 0.00001159
Iterate [12980]: time: 2383.5128, d_loss: 1.39103067, g_loss: 1.61544669, flux: 0.00005186
Iterate [12981]: time: 2383.6931, d_loss: 1.41258967, g_loss: 1.53071713, flux: 0.00002310
Iterate [12982]: time: 2383.8743, d_loss: 1.41420805, g_loss: 1.38400531, flux: 0.00000113
Iterate [12983]: time: 2384.0551, d_loss: 1.37449217, g_loss: 1.41222692, flux: 0.00000507
Iterate [12984]: time: 2384.2358, d_loss: 1.39094996, g_loss: 1.36393714, flux: 0.00000454
Iterate [12985]: time: 2384.4167, d_loss: 1.37135768, g_loss: 2.13891196, flux: 0.00000965
Iterate [12986]: time: 2384.5985, d_loss: 1.40381813, g_loss: 1.58957922, flux: 0.00000045
Iterate [12987]: time: 2384.7798, d_loss: 1.40459418, g_loss: 1.89824748, flux: 0.00001058
Iterate [12988]: time: 2384.9608, d_loss: 1.39090061, g_loss: 1.50765991, flux: 0.00000788
Iterate [12989]: time: 2385.1421, d_loss: 1.38405561, g_loss: 1.22646070, flux: 0.00001516
Iterate [12990]: time: 2385.3234, d_loss: 1.39453053, g_loss: 1.52395272, flux: 0.00001101
Iterate [12991]: time: 2385.5044, d_loss: 1.42093825, g_loss: 1.36932003, flux: 0.00001809
Iterate [12992]: time: 2385.6851, d_loss: 1.39634120, g_loss: 1.61175859, flux: 0.00000765
Iterate [12993]: time: 2385.8663, d_loss: 1.38403451, g_loss: 1.46475816, flux: 0.00001071
Iterate [12994]: time: 2386.0473, d_loss: 1.39275193, g_loss: 2.24659777, flux: 0.00000957
Iterate [12995]: time: 2386.2282, d_loss: 1.38433945, g_loss: 1.28892136, flux: 0.00000477
Iterate [12996]: time: 2386.4104, d_loss: 1.34184480, g_loss: 2.02839231, flux: 0.00001810
Iterate [12997]: time: 2386.5914, d_loss: 1.37912965, g_loss: 1.85203445, flux: 0.00003202
Iterate [12998]: time: 2386.7728, d_loss: 1.39983821, g_loss: 1.38669074, flux: 0.00002768
Iterate [12999]: time: 2386.9543, d_loss: 1.39311504, g_loss: 1.47505450, flux: 0.00001395
Iterate [13000]: time: 2387.1358, d_loss: 1.37993145, g_loss: 1.51955128, flux: 0.00000669
Iterate [13001]: time: 2387.3179, d_loss: 1.40042913, g_loss: 1.47955167, flux: 0.00002928
Iterate [13002]: time: 2387.4984, d_loss: 1.39384806, g_loss: 1.48010921, flux: 0.00000024
Iterate [13003]: time: 2387.6788, d_loss: 1.40138268, g_loss: 1.75235462, flux: 0.00000047
Iterate [13004]: time: 2387.8596, d_loss: 1.38743472, g_loss: 1.63890672, flux: 0.00000339
Iterate [13005]: time: 2388.0408, d_loss: 1.38710880, g_loss: 1.23736131, flux: 0.00000257
Iterate [13006]: time: 2388.2220, d_loss: 1.42092586, g_loss: 1.58096564, flux: 0.00000112
Iterate [13007]: time: 2388.4025, d_loss: 1.38334846, g_loss: 1.25848615, flux: 0.00000027
Iterate [13008]: time: 2388.5830, d_loss: 1.34221983, g_loss: 1.21621680, flux: 0.00000446
Iterate [13009]: time: 2388.7651, d_loss: 1.37275124, g_loss: 1.37694263, flux: 0.00001157
Iterate [13010]: time: 2388.9457, d_loss: 1.40872264, g_loss: 1.90823889, flux: 0.00000186
Iterate [13011]: time: 2389.1267, d_loss: 1.38189363, g_loss: 1.66993511, flux: 0.00000804
Iterate [13012]: time: 2389.3078, d_loss: 1.39304543, g_loss: 1.75301671, flux: 0.00000026
Iterate [13013]: time: 2389.4902, d_loss: 1.38098085, g_loss: 2.11621857, flux: 0.00004732
Iterate [13014]: time: 2389.6714, d_loss: 1.38347554, g_loss: 1.82581139, flux: 0.00010599
Iterate [13015]: time: 2389.8528, d_loss: 1.38085949, g_loss: 1.92002320, flux: 0.00002787
Iterate [13016]: time: 2390.0341, d_loss: 1.37201142, g_loss: 2.28221345, flux: 0.00003096
Iterate [13017]: time: 2390.2147, d_loss: 1.39169097, g_loss: 2.09685159, flux: 0.00006713
Iterate [13018]: time: 2390.3957, d_loss: 1.37121606, g_loss: 2.13334513, flux: 0.00000298
Iterate [13019]: time: 2390.5766, d_loss: 1.38701415, g_loss: 1.29803324, flux: 0.00000797
Iterate [13020]: time: 2390.7571, d_loss: 1.38039458, g_loss: 1.68076551, flux: 0.00007380
Iterate [13021]: time: 2390.9379, d_loss: 1.40498710, g_loss: 1.35339212, flux: 0.00004216
Iterate [13022]: time: 2391.1186, d_loss: 1.36976016, g_loss: 3.14969063, flux: 0.00022890
Iterate [13023]: time: 2391.2997, d_loss: 1.36979198, g_loss: 1.75799084, flux: 0.00007630
Iterate [13024]: time: 2391.4864, d_loss: 1.44784284, g_loss: 1.86420369, flux: 0.00003717
Iterate [13025]: time: 2391.6681, d_loss: 1.46496844, g_loss: 1.92671251, flux: 0.00002622
Iterate [13026]: time: 2391.8491, d_loss: 1.38712847, g_loss: 1.53631353, flux: 0.00001429
Iterate [13027]: time: 2392.0297, d_loss: 1.34894323, g_loss: 1.35295749, flux: 0.00000474
Iterate [13028]: time: 2392.2104, d_loss: 1.40480328, g_loss: 2.30305481, flux: 0.00000120
Iterate [13029]: time: 2392.3915, d_loss: 1.43037367, g_loss: 1.53812456, flux: 0.00000357
Iterate [13030]: time: 2392.5731, d_loss: 1.39194715, g_loss: 2.44400096, flux: 0.00000480
Iterate [13031]: time: 2392.7536, d_loss: 1.37740064, g_loss: 1.66278696, flux: 0.00005251
Iterate [13032]: time: 2392.9347, d_loss: 1.38529670, g_loss: 2.26320338, flux: 0.00003765
Iterate [13033]: time: 2393.1162, d_loss: 1.39549899, g_loss: 3.69211721, flux: 0.00003487
Iterate [13034]: time: 2393.2969, d_loss: 1.42006493, g_loss: 1.47135592, flux: 0.00001232
Iterate [13035]: time: 2393.4784, d_loss: 1.40176368, g_loss: 1.70644474, flux: 0.00002010
Iterate [13036]: time: 2393.6592, d_loss: 1.38771296, g_loss: 1.29401386, flux: 0.00003191
Iterate [13037]: time: 2393.8402, d_loss: 1.37776899, g_loss: 1.28010607, flux: 0.00000016
Iterate [13038]: time: 2394.0206, d_loss: 1.39476442, g_loss: 1.38395953, flux: 0.00000165
Iterate [13039]: time: 2394.2009, d_loss: 1.38697100, g_loss: 1.86891031, flux: 0.00000596
Iterate [13040]: time: 2394.3819, d_loss: 1.30290556, g_loss: 2.98908782, flux: 0.00027152
Iterate [13041]: time: 2394.5624, d_loss: 1.39069295, g_loss: 1.61571765, flux: 0.00000426
Iterate [13042]: time: 2394.7443, d_loss: 1.27118933, g_loss: 2.79429221, flux: 0.00000018
Iterate [13043]: time: 2394.9256, d_loss: 1.37862134, g_loss: 5.70285606, flux: 0.00001676
Iterate [13044]: time: 2395.1057, d_loss: 1.38628435, g_loss: 1.79062617, flux: 0.00000325
Iterate [13045]: time: 2395.2870, d_loss: 1.38386440, g_loss: 1.40895760, flux: 0.00002579
Iterate [13046]: time: 2395.4684, d_loss: 1.40559471, g_loss: 1.75704169, flux: 0.00003497
Iterate [13047]: time: 2395.6497, d_loss: 1.41298079, g_loss: 1.94535530, flux: 0.00010103
Iterate [13048]: time: 2395.8303, d_loss: 1.20567572, g_loss: 2.53828359, flux: 0.00011498
Iterate [13049]: time: 2396.0112, d_loss: 1.43322098, g_loss: 3.31534386, flux: 0.00014076
Iterate [13050]: time: 2396.1922, d_loss: 1.29464936, g_loss: 2.81777334, flux: 0.00008032
Iterate [13051]: time: 2396.3729, d_loss: 1.37547076, g_loss: 2.32544136, flux: 0.00007976
Iterate [13052]: time: 2396.5538, d_loss: 1.38244963, g_loss: 3.80285263, flux: 0.00003955
Iterate [13053]: time: 2396.7349, d_loss: 1.38154888, g_loss: 1.56909740, flux: 0.00000033
Iterate [13054]: time: 2396.9152, d_loss: 1.55023861, g_loss: 1.18231976, flux: 0.00000001
Iterate [13055]: time: 2397.0962, d_loss: 1.36716568, g_loss: 1.46364379, flux: 0.00000314
Iterate [13056]: time: 2397.2799, d_loss: 1.31919241, g_loss: 2.06182766, flux: 0.00000146
Iterate [13057]: time: 2397.4607, d_loss: 1.37887335, g_loss: 2.21258378, flux: 0.00006240
Iterate [13058]: time: 2397.6425, d_loss: 1.40579939, g_loss: 1.43591309, flux: 0.00000595
Iterate [13059]: time: 2397.8229, d_loss: 1.40297055, g_loss: 1.56114328, flux: 0.00000039
Iterate [13060]: time: 2398.0035, d_loss: 1.37761664, g_loss: 2.71091866, flux: 0.00000162
Iterate [13061]: time: 2398.1843, d_loss: 1.38615060, g_loss: 1.31354356, flux: 0.00000008
Iterate [13062]: time: 2398.3651, d_loss: 1.33735061, g_loss: 1.31304979, flux: 0.00000278
Iterate [13063]: time: 2398.5466, d_loss: 1.38172722, g_loss: 1.49460030, flux: 0.00000001
Iterate [13064]: time: 2398.7276, d_loss: 1.40085423, g_loss: 2.46302819, flux: 0.00000445
Iterate [13065]: time: 2398.9085, d_loss: 1.34048760, g_loss: 1.75153208, flux: 0.00004761
Iterate [13066]: time: 2399.0897, d_loss: 1.38987613, g_loss: 1.50351882, flux: 0.00004348
Iterate [13067]: time: 2399.2701, d_loss: 1.34958673, g_loss: 2.84844112, flux: 0.00000375
Iterate [13068]: time: 2399.4509, d_loss: 1.18885517, g_loss: 1.61324286, flux: 0.00003547
Iterate [13069]: time: 2399.6327, d_loss: 1.25974894, g_loss: 2.36556768, flux: 0.00003169
Iterate [13070]: time: 2399.8142, d_loss: 1.36215687, g_loss: 1.66330576, flux: 0.00004389
Iterate [13071]: time: 2399.9951, d_loss: 1.37708724, g_loss: 1.33785141, flux: 0.00001828
Iterate [13072]: time: 2400.1764, d_loss: 1.40869546, g_loss: 1.26999259, flux: 0.00002150
Iterate [13073]: time: 2400.3574, d_loss: 1.23547864, g_loss: 1.83770561, flux: 0.00000000
Iterate [13074]: time: 2400.5385, d_loss: 1.35097551, g_loss: 1.58267188, flux: 0.00000231
Iterate [13075]: time: 2400.7183, d_loss: 1.35427380, g_loss: 1.35482979, flux: 0.00001629
Iterate [13076]: time: 2400.8984, d_loss: 1.38813674, g_loss: 1.48553681, flux: 0.00003221
Iterate [13077]: time: 2401.0795, d_loss: 1.40411448, g_loss: 1.39358902, flux: 0.00003490
Iterate [13078]: time: 2401.2604, d_loss: 1.34789252, g_loss: 1.34559715, flux: 0.00001621
Iterate [13079]: time: 2401.4406, d_loss: 1.42368782, g_loss: 1.56030679, flux: 0.00000205
Iterate [13080]: time: 2401.6257, d_loss: 1.40240049, g_loss: 1.48617482, flux: 0.00001452
Iterate [13081]: time: 2401.8104, d_loss: 1.38649130, g_loss: 1.36262226, flux: 0.00000378
Iterate [13082]: time: 2401.9917, d_loss: 1.40704644, g_loss: 1.34160995, flux: 0.00000001
Iterate [13083]: time: 2402.1728, d_loss: 1.35996580, g_loss: 1.32596970, flux: 0.00000023
Iterate [13084]: time: 2402.3538, d_loss: 1.29493070, g_loss: 1.65431595, flux: 0.00000216
Iterate [13085]: time: 2402.5343, d_loss: 1.24003339, g_loss: 1.99819040, flux: 0.00004388
Iterate [13086]: time: 2402.7149, d_loss: 1.36476445, g_loss: 2.65664220, flux: 0.00000035
Iterate [13087]: time: 2402.8959, d_loss: 1.15206075, g_loss: 1.61024034, flux: 0.00000130
Iterate [13088]: time: 2403.0766, d_loss: 1.40544915, g_loss: 1.84817219, flux: 0.00000284
Iterate [13089]: time: 2403.2576, d_loss: 1.35340559, g_loss: 1.90789676, flux: 0.00003098
Iterate [13090]: time: 2403.4384, d_loss: 1.29752839, g_loss: 1.20286167, flux: 0.00000087
Iterate [13091]: time: 2403.6199, d_loss: 1.47767961, g_loss: 1.39192402, flux: 0.00001194
Iterate [13092]: time: 2403.8009, d_loss: 1.36872673, g_loss: 1.58302212, flux: 0.00000762
Iterate [13093]: time: 2403.9820, d_loss: 1.25819933, g_loss: 1.61244202, flux: 0.00000552
Iterate [13094]: time: 2404.1630, d_loss: 1.25983441, g_loss: 1.48826718, flux: 0.00000215
Iterate [13095]: time: 2404.3440, d_loss: 1.46488929, g_loss: 1.35485661, flux: 0.00000194
Iterate [13096]: time: 2404.5246, d_loss: 1.42180502, g_loss: 1.64056730, flux: 0.00001567
Iterate [13097]: time: 2404.7070, d_loss: 1.37965775, g_loss: 1.54571903, flux: 0.00000050
Iterate [13098]: time: 2404.8875, d_loss: 1.36207795, g_loss: 1.45106268, flux: 0.00001267
Iterate [13099]: time: 2405.0697, d_loss: 1.37040830, g_loss: 1.31705570, flux: 0.00000108
Iterate [13100]: time: 2405.2515, d_loss: 1.40662396, g_loss: 1.13548732, flux: 0.00000245
Iterate [13101]: time: 2405.4328, d_loss: 1.38590872, g_loss: 1.20419025, flux: 0.00000163
Iterate [13102]: time: 2405.6143, d_loss: 1.30981445, g_loss: 2.82085276, flux: 0.00001355
Iterate [13103]: time: 2405.7957, d_loss: 1.38124132, g_loss: 1.69604754, flux: 0.00001247
Iterate [13104]: time: 2405.9779, d_loss: 1.38408124, g_loss: 1.36572814, flux: 0.00000012
Iterate [13105]: time: 2406.1592, d_loss: 1.32008696, g_loss: 1.94572592, flux: 0.00000178
Iterate [13106]: time: 2406.3401, d_loss: 1.40720534, g_loss: 1.37909186, flux: 0.00000227
Iterate [13107]: time: 2406.5213, d_loss: 1.38712454, g_loss: 1.48577940, flux: 0.00000446
Iterate [13108]: time: 2406.7025, d_loss: 1.38579810, g_loss: 1.28249979, flux: 0.00000055
Iterate [13109]: time: 2406.8834, d_loss: 1.28649569, g_loss: 1.82139397, flux: 0.00000028
Iterate [13110]: time: 2407.0658, d_loss: 1.10190511, g_loss: 1.52879548, flux: 0.00000230
Iterate [13111]: time: 2407.2467, d_loss: 1.36702156, g_loss: 1.72062230, flux: 0.00000715
Iterate [13112]: time: 2407.4273, d_loss: 1.37923658, g_loss: 1.49270439, flux: 0.00000885
Iterate [13113]: time: 2407.6085, d_loss: 1.39142585, g_loss: 1.94774389, flux: 0.00000115
Iterate [13114]: time: 2407.7893, d_loss: 1.41867125, g_loss: 1.52183676, flux: 0.00000001
Iterate [13115]: time: 2407.9701, d_loss: 1.36924076, g_loss: 1.78606176, flux: 0.00000165
Iterate [13116]: time: 2408.1514, d_loss: 1.44281626, g_loss: 1.33415937, flux: 0.00000086
Iterate [13117]: time: 2408.3321, d_loss: 1.37685442, g_loss: 1.58326304, flux: 0.00000024
Iterate [13118]: time: 2408.5130, d_loss: 1.35630000, g_loss: 2.84996700, flux: 0.00001300
Iterate [13119]: time: 2408.6940, d_loss: 1.32988226, g_loss: 1.47888494, flux: 0.00000247
Iterate [13120]: time: 2408.8750, d_loss: 1.38812459, g_loss: 1.59669280, flux: 0.00001164
Iterate [13121]: time: 2409.0563, d_loss: 1.36075795, g_loss: 1.76083517, flux: 0.00000169
Iterate [13122]: time: 2409.2368, d_loss: 1.39304829, g_loss: 1.28278553, flux: 0.00001138
Iterate [13123]: time: 2409.4174, d_loss: 1.20204306, g_loss: 1.94759917, flux: 0.00001869
Iterate [13124]: time: 2409.5997, d_loss: 1.42795670, g_loss: 1.52393007, flux: 0.00000075
Iterate [13125]: time: 2409.7797, d_loss: 1.29880428, g_loss: 1.55559313, flux: 0.00000907
Iterate [13126]: time: 2409.9605, d_loss: 1.41734815, g_loss: 1.57388079, flux: 0.00000841
Iterate [13127]: time: 2410.1417, d_loss: 1.42829299, g_loss: 1.28589416, flux: 0.00000019
Iterate [13128]: time: 2410.3230, d_loss: 1.37793708, g_loss: 2.20262432, flux: 0.00000702
