Iterate [11618]: time: 2171.9949, d_loss: 1.38378596, g_loss: 2.91999197
Iterate [11619]: time: 2172.1799, d_loss: 1.32281554, g_loss: 3.07931495
Iterate [11620]: time: 2172.3644, d_loss: 1.38040090, g_loss: 3.98242545
Iterate [11621]: time: 2172.5492, d_loss: 1.37874722, g_loss: 2.71709585
Iterate [11622]: time: 2172.7339, d_loss: 1.43468666, g_loss: 3.35192132
Iterate [11623]: time: 2172.9189, d_loss: 1.37378573, g_loss: 2.46040654
Iterate [11624]: time: 2173.1039, d_loss: 1.50487041, g_loss: 3.02018523
Iterate [11625]: time: 2173.2886, d_loss: 1.36898255, g_loss: 3.81219459
Iterate [11626]: time: 2173.4734, d_loss: 1.35733044, g_loss: 3.82214546
Iterate [11627]: time: 2173.6579, d_loss: 1.36280537, g_loss: 5.69034815
Iterate [11628]: time: 2173.8422, d_loss: 1.19091773, g_loss: 3.27341843
Iterate [11629]: time: 2174.0268, d_loss: 1.33670270, g_loss: 2.78764963
Iterate [11630]: time: 2174.2114, d_loss: 1.12071943, g_loss: 3.11082029
Iterate [11631]: time: 2174.3961, d_loss: 1.33262718, g_loss: 3.78978038
Iterate [11632]: time: 2174.5804, d_loss: 1.48075247, g_loss: 3.25973821
Iterate [11633]: time: 2174.7655, d_loss: 1.54607344, g_loss: 4.33550406
Iterate [11634]: time: 2174.9508, d_loss: 1.24682093, g_loss: 3.86585999
Iterate [11635]: time: 2175.1365, d_loss: 1.22201633, g_loss: 2.67879629
Iterate [11636]: time: 2175.3210, d_loss: 1.40584397, g_loss: 4.56682825
Iterate [11637]: time: 2175.5056, d_loss: 1.38383818, g_loss: 2.86775899
Iterate [11638]: time: 2175.6905, d_loss: 1.35749602, g_loss: 4.05139112
Iterate [11639]: time: 2175.8749, d_loss: 1.20804596, g_loss: 4.86784077
Iterate [11640]: time: 2176.0597, d_loss: 1.30528784, g_loss: 3.53726292
Iterate [11641]: time: 2176.2445, d_loss: 1.35316157, g_loss: 3.24542952
Iterate [11642]: time: 2176.4290, d_loss: 1.48098934, g_loss: 2.50975037
Iterate [11643]: time: 2176.6135, d_loss: 1.43425894, g_loss: 2.83868957
Iterate [11644]: time: 2176.7977, d_loss: 1.42931771, g_loss: 3.28987646
Iterate [11645]: time: 2176.9822, d_loss: 1.42305291, g_loss: 3.63453007
Iterate [11646]: time: 2177.1679, d_loss: 1.33750987, g_loss: 3.31597805
Iterate [11647]: time: 2177.3533, d_loss: 1.33365607, g_loss: 3.46351886
Iterate [11648]: time: 2177.5382, d_loss: 1.35129416, g_loss: 3.13371754
Iterate [11649]: time: 2177.7228, d_loss: 1.31996012, g_loss: 3.04779005
Iterate [11650]: time: 2177.9071, d_loss: 1.34015834, g_loss: 2.92309833
Iterate [11651]: time: 2178.0919, d_loss: 1.31654501, g_loss: 3.27670407
Iterate [11652]: time: 2178.2770, d_loss: 1.39507580, g_loss: 2.72247481
Iterate [11653]: time: 2178.4615, d_loss: 1.33091259, g_loss: 3.12771225
Iterate [11654]: time: 2178.6454, d_loss: 1.49138188, g_loss: 3.22410965
Iterate [11655]: time: 2178.8299, d_loss: 1.19337845, g_loss: 3.68645763
Iterate [11656]: time: 2179.0142, d_loss: 1.23907995, g_loss: 3.05508256
Iterate [11657]: time: 2179.1994, d_loss: 1.31914699, g_loss: 2.99504948
Iterate [11658]: time: 2179.3846, d_loss: 1.31095886, g_loss: 3.04410863
Iterate [11659]: time: 2179.5692, d_loss: 1.48628759, g_loss: 3.73027992
Iterate [11660]: time: 2179.7536, d_loss: 1.31722307, g_loss: 6.61559820
Iterate [11661]: time: 2179.9377, d_loss: 1.28869653, g_loss: 3.42006207
Iterate [11662]: time: 2180.1220, d_loss: 1.39676404, g_loss: 2.88074398
Iterate [11663]: time: 2180.3067, d_loss: 1.12266541, g_loss: 3.57354736
Iterate [11664]: time: 2180.4908, d_loss: 1.34868503, g_loss: 2.87623167
Iterate [11665]: time: 2180.6755, d_loss: 1.59444273, g_loss: 3.87614369
Iterate [11666]: time: 2180.8603, d_loss: 1.38933647, g_loss: 3.56100082
Iterate [11667]: time: 2181.0444, d_loss: 1.46514785, g_loss: 3.06821609
Iterate [11668]: time: 2181.2289, d_loss: 1.50893950, g_loss: 2.96113849
Iterate [11669]: time: 2181.4142, d_loss: 1.23189878, g_loss: 2.59647799
Iterate [11670]: time: 2181.5987, d_loss: 1.32001805, g_loss: 3.21280575
Iterate [11671]: time: 2181.7833, d_loss: 1.61593485, g_loss: 2.90552783
Iterate [11672]: time: 2181.9674, d_loss: 1.40856040, g_loss: 2.64426899
Iterate [11673]: time: 2182.1518, d_loss: 1.53788638, g_loss: 3.16065192
Iterate [11674]: time: 2182.3362, d_loss: 1.46309900, g_loss: 2.58220530
Iterate [11675]: time: 2182.5204, d_loss: 1.25744271, g_loss: 3.25319195
Iterate [11676]: time: 2182.7052, d_loss: 1.45570040, g_loss: 2.52773809
Iterate [11677]: time: 2182.8901, d_loss: 1.43010330, g_loss: 4.36310339
Iterate [11678]: time: 2183.0747, d_loss: 1.56335402, g_loss: 2.98748207
Iterate [11679]: time: 2183.2590, d_loss: 1.19545341, g_loss: 2.81284809
Iterate [11680]: time: 2183.4445, d_loss: 1.46572304, g_loss: 2.72005033
Iterate [11681]: time: 2183.6294, d_loss: 1.47070408, g_loss: 3.15943265
Iterate [11682]: time: 2183.8139, d_loss: 1.42067695, g_loss: 2.78186774
Iterate [11683]: time: 2183.9981, d_loss: 1.30002666, g_loss: 6.29413080
Iterate [11684]: time: 2184.1829, d_loss: 1.36194754, g_loss: 3.99697018
Iterate [11685]: time: 2184.3678, d_loss: 1.37570107, g_loss: 2.50896120
Iterate [11686]: time: 2184.5525, d_loss: 1.37685597, g_loss: 2.65835428
Iterate [11687]: time: 2184.7368, d_loss: 1.40536118, g_loss: 2.46654224
Iterate [11688]: time: 2184.9213, d_loss: 1.41304553, g_loss: 2.82851744
Iterate [11689]: time: 2185.1056, d_loss: 1.45777929, g_loss: 3.28666019
Iterate [11690]: time: 2185.2897, d_loss: 1.22527051, g_loss: 4.64638472
Iterate [11691]: time: 2185.4749, d_loss: 1.58756852, g_loss: 4.36986589
Iterate [11692]: time: 2185.6601, d_loss: 1.43839455, g_loss: 3.26655579
Iterate [11693]: time: 2185.8451, d_loss: 1.43945014, g_loss: 2.42859483
Iterate [11694]: time: 2186.0300, d_loss: 1.46871567, g_loss: 3.19152737
Iterate [11695]: time: 2186.2145, d_loss: 1.29955626, g_loss: 3.71625328
Iterate [11696]: time: 2186.3994, d_loss: 1.41562557, g_loss: 2.96061134
Iterate [11697]: time: 2186.5840, d_loss: 1.29595745, g_loss: 3.23861694
Iterate [11698]: time: 2186.7691, d_loss: 1.44453919, g_loss: 3.15605497
Iterate [11699]: time: 2186.9539, d_loss: 1.43136299, g_loss: 4.85200310
Iterate [11700]: time: 2187.1386, d_loss: 1.45013428, g_loss: 2.74479938
Iterate [11701]: time: 2187.3232, d_loss: 1.36282420, g_loss: 2.75808668
Iterate [11702]: time: 2187.5078, d_loss: 1.87746739, g_loss: 3.61925054
Iterate [11703]: time: 2187.6931, d_loss: 1.39491391, g_loss: 3.25322580
Iterate [11704]: time: 2187.8783, d_loss: 1.37174296, g_loss: 3.08653831
Iterate [11705]: time: 2188.0628, d_loss: 1.41993511, g_loss: 2.66049075
Iterate [11706]: time: 2188.2476, d_loss: 1.43137324, g_loss: 3.21304774
Iterate [11707]: time: 2188.4324, d_loss: 1.39279771, g_loss: 2.89359713
Iterate [11708]: time: 2188.6170, d_loss: 1.37973928, g_loss: 2.41606927
Iterate [11709]: time: 2188.8018, d_loss: 1.45617652, g_loss: 3.19878960
Iterate [11710]: time: 2188.9864, d_loss: 1.36722231, g_loss: 2.74412489
Iterate [11711]: time: 2189.1716, d_loss: 1.40048003, g_loss: 2.44690990
Iterate [11712]: time: 2189.3561, d_loss: 1.49910295, g_loss: 2.81372833
Iterate [11713]: time: 2189.5404, d_loss: 1.35274696, g_loss: 3.22217178
Iterate [11714]: time: 2189.7259, d_loss: 1.42324042, g_loss: 3.20986247
Iterate [11715]: time: 2189.9108, d_loss: 1.34107471, g_loss: 3.04016137
Iterate [11716]: time: 2190.0955, d_loss: 1.47079134, g_loss: 3.04969096
Iterate [11717]: time: 2190.2801, d_loss: 1.36479247, g_loss: 4.22874832
Iterate [11718]: time: 2190.4648, d_loss: 1.31830442, g_loss: 3.06064248
Iterate [11719]: time: 2190.6496, d_loss: 1.39507174, g_loss: 2.27358985
Iterate [11720]: time: 2190.8339, d_loss: 1.20169258, g_loss: 3.43879890
Iterate [11721]: time: 2191.0188, d_loss: 1.24268770, g_loss: 4.07628107
Iterate [11722]: time: 2191.2037, d_loss: 1.40486622, g_loss: 3.31684065
Iterate [11723]: time: 2191.3882, d_loss: 1.35996699, g_loss: 3.82564807
Iterate [11724]: time: 2191.5735, d_loss: 1.30700731, g_loss: 3.19212365
Iterate [11725]: time: 2191.7584, d_loss: 1.33401561, g_loss: 4.00160885
Iterate [11726]: time: 2191.9432, d_loss: 1.31858909, g_loss: 4.43850660
Iterate [11727]: time: 2192.1275, d_loss: 1.15505421, g_loss: 2.67372942
Iterate [11728]: time: 2192.3122, d_loss: 1.36036181, g_loss: 2.63053846
Iterate [11729]: time: 2192.4966, d_loss: 1.36553431, g_loss: 3.39050889
Iterate [11730]: time: 2192.6812, d_loss: 1.27474475, g_loss: 3.70814705
Iterate [11731]: time: 2192.8658, d_loss: 1.13070428, g_loss: 3.33486438
Iterate [11732]: time: 2193.0505, d_loss: 1.44850862, g_loss: 3.31835651
Iterate [11733]: time: 2193.2352, d_loss: 1.51816237, g_loss: 2.62222791
Iterate [11734]: time: 2193.4200, d_loss: 1.48684800, g_loss: 2.99080539
Iterate [11735]: time: 2193.6046, d_loss: 1.49117076, g_loss: 2.75285292
Iterate [11736]: time: 2193.7910, d_loss: 1.31949902, g_loss: 3.11985540
Iterate [11737]: time: 2193.9769, d_loss: 1.40227509, g_loss: 2.79486275
Iterate [11738]: time: 2194.1620, d_loss: 1.55046177, g_loss: 3.27188325
Iterate [11739]: time: 2194.3465, d_loss: 1.33423400, g_loss: 2.73059344
Iterate [11740]: time: 2194.5312, d_loss: 1.49030757, g_loss: 5.42489719
Iterate [11741]: time: 2194.7161, d_loss: 1.28573120, g_loss: 4.93076324
Iterate [11742]: time: 2194.9009, d_loss: 1.26940215, g_loss: 3.37150383
Iterate [11743]: time: 2195.0858, d_loss: 0.89725077, g_loss: 5.02288055
Iterate [11744]: time: 2195.2704, d_loss: 1.32376337, g_loss: 3.29924202
Iterate [11745]: time: 2195.4550, d_loss: 1.47917390, g_loss: 5.58982515
Iterate [11746]: time: 2195.6393, d_loss: 1.52593303, g_loss: 3.28328061
Iterate [11747]: time: 2195.8240, d_loss: 1.19758534, g_loss: 3.37906075
Iterate [11748]: time: 2196.0100, d_loss: 1.81209469, g_loss: 3.67660379
Iterate [11749]: time: 2196.1951, d_loss: 1.45129979, g_loss: 2.47115707
Iterate [11750]: time: 2196.3793, d_loss: 1.06587887, g_loss: 2.95649910
Iterate [11751]: time: 2196.5635, d_loss: 1.47913969, g_loss: 3.34865236
Iterate [11752]: time: 2196.7482, d_loss: 1.60330379, g_loss: 3.20770645
Iterate [11753]: time: 2196.9331, d_loss: 1.47918200, g_loss: 2.88416100
Iterate [11754]: time: 2197.1183, d_loss: 1.25383675, g_loss: 2.87674665
Iterate [11755]: time: 2197.3028, d_loss: 1.62017035, g_loss: 3.63696647
Iterate [11756]: time: 2197.4876, d_loss: 1.67737985, g_loss: 2.85776377
Iterate [11757]: time: 2197.6725, d_loss: 1.44489396, g_loss: 3.81652689
Iterate [11758]: time: 2197.8571, d_loss: 1.31926715, g_loss: 3.34749985
Iterate [11759]: time: 2198.0424, d_loss: 1.37362194, g_loss: 3.37526345
Iterate [11760]: time: 2198.2279, d_loss: 1.65701520, g_loss: 4.18110275
Iterate [11761]: time: 2198.4122, d_loss: 1.59381437, g_loss: 3.25108814
Iterate [11762]: time: 2198.5974, d_loss: 1.56878197, g_loss: 2.68275499
Iterate [11763]: time: 2198.7818, d_loss: 1.41263211, g_loss: 4.36139297
Iterate [11764]: time: 2198.9661, d_loss: 1.41840458, g_loss: 4.60777378
Iterate [11765]: time: 2199.1506, d_loss: 1.39702296, g_loss: 4.59660053
Iterate [11766]: time: 2199.3350, d_loss: 1.39662540, g_loss: 4.14543056
Iterate [11767]: time: 2199.5200, d_loss: 1.40378976, g_loss: 3.19002604
Iterate [11768]: time: 2199.7042, d_loss: 1.63621020, g_loss: 2.84944987
Iterate [11769]: time: 2199.8885, d_loss: 1.20795488, g_loss: 5.13529158
Iterate [11770]: time: 2200.0735, d_loss: 1.42965472, g_loss: 5.53828382
Iterate [11771]: time: 2200.2586, d_loss: 1.40558112, g_loss: 5.84000063
Iterate [11772]: time: 2200.4432, d_loss: 1.43205166, g_loss: 3.73096490
Iterate [11773]: time: 2200.6280, d_loss: 1.37051833, g_loss: 4.66438341
Iterate [11774]: time: 2200.8127, d_loss: 1.37344444, g_loss: 3.73831844
Iterate [11775]: time: 2200.9975, d_loss: 1.40621293, g_loss: 3.91693783
Iterate [11776]: time: 2201.1820, d_loss: 1.16538143, g_loss: 3.34097815
Iterate [11777]: time: 2201.3666, d_loss: 1.51354873, g_loss: 4.10682344
Iterate [11778]: time: 2201.5510, d_loss: 1.46989834, g_loss: 2.85400796
Iterate [11779]: time: 2201.7360, d_loss: 1.38617301, g_loss: 4.24896479
Iterate [11780]: time: 2201.9206, d_loss: 1.34444070, g_loss: 3.34810257
Iterate [11781]: time: 2202.1059, d_loss: 1.27703881, g_loss: 2.70254517
Iterate [11782]: time: 2202.2911, d_loss: 1.19644535, g_loss: 3.25698709
Iterate [11783]: time: 2202.4760, d_loss: 1.37224364, g_loss: 4.31900692
Iterate [11784]: time: 2202.6606, d_loss: 1.30422091, g_loss: 4.38322020
Iterate [11785]: time: 2202.8452, d_loss: 1.44078743, g_loss: 3.48934078
Iterate [11786]: time: 2203.0296, d_loss: 1.50707984, g_loss: 3.23095560
Iterate [11787]: time: 2203.2140, d_loss: 1.39402628, g_loss: 2.62877560
Iterate [11788]: time: 2203.3990, d_loss: 1.26029205, g_loss: 4.63519907
Iterate [11789]: time: 2203.5838, d_loss: 1.28622627, g_loss: 3.75832200
Iterate [11790]: time: 2203.7682, d_loss: 1.44703817, g_loss: 2.85621548
Iterate [11791]: time: 2203.9530, d_loss: 1.36750257, g_loss: 4.17967033
Iterate [11792]: time: 2204.1374, d_loss: 1.27138472, g_loss: 3.04262304
Iterate [11793]: time: 2204.3224, d_loss: 1.40548670, g_loss: 2.42769289
Iterate [11794]: time: 2204.5076, d_loss: 1.26897907, g_loss: 3.03615427
Iterate [11795]: time: 2204.6919, d_loss: 1.32311404, g_loss: 3.23502707
Iterate [11796]: time: 2204.8764, d_loss: 1.39915502, g_loss: 3.58007073
Iterate [11797]: time: 2205.0610, d_loss: 1.35051370, g_loss: 2.79311252
Iterate [11798]: time: 2205.2463, d_loss: 1.39860201, g_loss: 2.41182494
Iterate [11799]: time: 2205.4313, d_loss: 1.36579895, g_loss: 2.49571037
Iterate [11800]: time: 2205.6162, d_loss: 1.40542984, g_loss: 2.92789984
Iterate [11801]: time: 2205.8007, d_loss: 1.40709913, g_loss: 5.14192438
Iterate [11802]: time: 2205.9857, d_loss: 1.43147373, g_loss: 3.69632673
Iterate [11803]: time: 2206.1701, d_loss: 1.52986324, g_loss: 4.89063787
Iterate [11804]: time: 2206.3547, d_loss: 1.38202357, g_loss: 2.41682696
Iterate [11805]: time: 2206.5400, d_loss: 1.43626022, g_loss: 2.49403858
Iterate [11806]: time: 2206.7247, d_loss: 1.64435780, g_loss: 2.99513245
Iterate [11807]: time: 2206.9096, d_loss: 1.54201865, g_loss: 2.96997666
Iterate [11808]: time: 2207.0939, d_loss: 1.39353859, g_loss: 4.77147913
Iterate [11809]: time: 2207.2789, d_loss: 1.47213626, g_loss: 2.99974918
Iterate [11810]: time: 2207.4634, d_loss: 1.55216324, g_loss: 3.23362923
Iterate [11811]: time: 2207.6481, d_loss: 1.39920270, g_loss: 3.48950386
Iterate [11812]: time: 2207.8328, d_loss: 1.37051058, g_loss: 4.32647419
Iterate [11813]: time: 2208.0176, d_loss: 1.57816243, g_loss: 3.14513397
Iterate [11814]: time: 2208.2016, d_loss: 1.52168417, g_loss: 3.98452425
Iterate [11815]: time: 2208.3867, d_loss: 1.39125514, g_loss: 2.53454208
Iterate [11816]: time: 2208.5727, d_loss: 1.49060893, g_loss: 3.33628130
Iterate [11817]: time: 2208.7578, d_loss: 1.35346460, g_loss: 2.90808296
Iterate [11818]: time: 2208.9425, d_loss: 1.51600814, g_loss: 3.75804472
Iterate [11819]: time: 2209.1271, d_loss: 1.42281127, g_loss: 4.26825762
Iterate [11820]: time: 2209.3123, d_loss: 1.36400032, g_loss: 3.15308189
Iterate [11821]: time: 2209.4969, d_loss: 1.42584372, g_loss: 4.71526909
Iterate [11822]: time: 2209.6812, d_loss: 1.40444899, g_loss: 2.65179300
Iterate [11823]: time: 2209.8660, d_loss: 1.36378765, g_loss: 3.57732105
Iterate [11824]: time: 2210.0509, d_loss: 1.41890574, g_loss: 3.49333286
Iterate [11825]: time: 2210.2350, d_loss: 1.42155683, g_loss: 6.03448105
Iterate [11826]: time: 2210.4197, d_loss: 1.39725482, g_loss: 2.93276930
Iterate [11827]: time: 2210.6045, d_loss: 1.43095064, g_loss: 4.77818346
Iterate [11828]: time: 2210.7893, d_loss: 1.39569211, g_loss: 4.29228783
Iterate [11829]: time: 2210.9744, d_loss: 1.41874897, g_loss: 5.67090464
Iterate [11830]: time: 2211.1590, d_loss: 1.38791895, g_loss: 3.25186849
Iterate [11831]: time: 2211.3447, d_loss: 1.37919688, g_loss: 3.52172899
Iterate [11832]: time: 2211.5292, d_loss: 1.43949318, g_loss: 4.07646275
Iterate [11833]: time: 2211.7135, d_loss: 1.40408874, g_loss: 4.09521627
Iterate [11834]: time: 2211.8981, d_loss: 1.36558414, g_loss: 2.88750935
Iterate [11835]: time: 2212.0825, d_loss: 1.46808386, g_loss: 3.11586738
Iterate [11836]: time: 2212.2668, d_loss: 1.40895569, g_loss: 3.49297476
Iterate [11837]: time: 2212.4511, d_loss: 1.38856375, g_loss: 3.47687197
Iterate [11838]: time: 2212.6360, d_loss: 1.57151020, g_loss: 4.70957375
Iterate [11839]: time: 2212.8213, d_loss: 1.43238711, g_loss: 4.64705992
Iterate [11840]: time: 2213.0059, d_loss: 1.31545186, g_loss: 5.01372147
Iterate [11841]: time: 2213.1909, d_loss: 1.39008331, g_loss: 3.38696647
Iterate [11842]: time: 2213.3806, d_loss: 1.40822113, g_loss: 3.04402733
Iterate [11843]: time: 2213.5657, d_loss: 1.40461123, g_loss: 2.73769093
Iterate [11844]: time: 2213.7506, d_loss: 1.35989118, g_loss: 2.89252472
Iterate [11845]: time: 2213.9353, d_loss: 1.44851470, g_loss: 2.86466265
Iterate [11846]: time: 2214.1205, d_loss: 1.40190446, g_loss: 3.45662498
Iterate [11847]: time: 2214.3056, d_loss: 1.40271783, g_loss: 2.81373620
Iterate [11848]: time: 2214.4910, d_loss: 1.42774248, g_loss: 3.46777844
Iterate [11849]: time: 2214.6767, d_loss: 1.36577117, g_loss: 3.40951014
Iterate [11850]: time: 2214.8631, d_loss: 1.40707612, g_loss: 3.12926245
Iterate [11851]: time: 2215.0483, d_loss: 1.36970723, g_loss: 3.45156813
Iterate [11852]: time: 2215.2332, d_loss: 1.40602565, g_loss: 2.88540030
Iterate [11853]: time: 2215.4186, d_loss: 1.38722765, g_loss: 2.81829047
Iterate [11854]: time: 2215.6042, d_loss: 1.38807738, g_loss: 2.59324980
Iterate [11855]: time: 2215.7890, d_loss: 1.38719678, g_loss: 2.46829081
Iterate [11856]: time: 2215.9736, d_loss: 1.34594107, g_loss: 6.33702612
Iterate [11857]: time: 2216.1581, d_loss: 1.40095365, g_loss: 3.40637732
Iterate [11858]: time: 2216.3429, d_loss: 1.40541935, g_loss: 2.94185781
Iterate [11859]: time: 2216.5275, d_loss: 1.21176505, g_loss: 5.66013622
Iterate [11860]: time: 2216.7120, d_loss: 1.38824487, g_loss: 2.65188313
Iterate [11861]: time: 2216.8968, d_loss: 1.39090085, g_loss: 2.94440365
Iterate [11862]: time: 2217.0820, d_loss: 1.42193532, g_loss: 3.07522297
Iterate [11863]: time: 2217.2666, d_loss: 1.33589292, g_loss: 3.56360960
Iterate [11864]: time: 2217.4515, d_loss: 1.36749375, g_loss: 3.12588263
Iterate [11865]: time: 2217.6363, d_loss: 1.33170080, g_loss: 4.10927534
Iterate [11866]: time: 2217.8218, d_loss: 1.43781090, g_loss: 3.42096472
Iterate [11867]: time: 2218.0062, d_loss: 1.40428662, g_loss: 2.69764948
Iterate [11868]: time: 2218.1909, d_loss: 1.37890720, g_loss: 2.57941389
Iterate [11869]: time: 2218.3755, d_loss: 1.39147735, g_loss: 3.01722050
Iterate [11870]: time: 2218.5599, d_loss: 1.41548693, g_loss: 2.57710958
Iterate [11871]: time: 2218.7446, d_loss: 1.33307600, g_loss: 5.11036205
Iterate [11872]: time: 2218.9292, d_loss: 1.39477706, g_loss: 2.79399776
Iterate [11873]: time: 2219.1144, d_loss: 1.39289737, g_loss: 3.01382756
Iterate [11874]: time: 2219.2988, d_loss: 1.44818211, g_loss: 3.07771182
Iterate [11875]: time: 2219.4834, d_loss: 1.34777331, g_loss: 3.27968550
Iterate [11876]: time: 2219.6677, d_loss: 1.35737264, g_loss: 2.78617287
Iterate [11877]: time: 2219.8524, d_loss: 1.34915042, g_loss: 2.58916712
Iterate [11878]: time: 2220.0369, d_loss: 1.34825766, g_loss: 2.87664318
Iterate [11879]: time: 2220.2214, d_loss: 1.32227778, g_loss: 2.62066841
Iterate [11880]: time: 2220.4058, d_loss: 1.39924157, g_loss: 4.13871765
Iterate [11881]: time: 2220.5907, d_loss: 1.35357749, g_loss: 3.10657334
Iterate [11882]: time: 2220.7753, d_loss: 1.36624753, g_loss: 3.59162331
Iterate [11883]: time: 2220.9600, d_loss: 1.43701291, g_loss: 2.83002257
Iterate [11884]: time: 2221.1453, d_loss: 1.36665988, g_loss: 3.15868092
Iterate [11885]: time: 2221.3301, d_loss: 1.30249429, g_loss: 3.54783106
Iterate [11886]: time: 2221.5146, d_loss: 1.33250713, g_loss: 2.97565103
Iterate [11887]: time: 2221.6993, d_loss: 1.40284014, g_loss: 2.73241472
Iterate [11888]: time: 2221.8835, d_loss: 1.39085126, g_loss: 3.38265753
Iterate [11889]: time: 2222.0681, d_loss: 1.29763389, g_loss: 2.88129210
Iterate [11890]: time: 2222.2524, d_loss: 1.39259863, g_loss: 2.97171807
Iterate [11891]: time: 2222.4369, d_loss: 1.38140678, g_loss: 2.93193126
Iterate [11892]: time: 2222.6212, d_loss: 1.36860871, g_loss: 3.11467004
Iterate [11893]: time: 2222.8058, d_loss: 1.33474016, g_loss: 2.44088674
Iterate [11894]: time: 2222.9903, d_loss: 1.37926006, g_loss: 2.95326090
Iterate [11895]: time: 2223.1749, d_loss: 1.37943840, g_loss: 2.89813614
Iterate [11896]: time: 2223.3602, d_loss: 1.35813546, g_loss: 2.66841888
Iterate [11897]: time: 2223.5451, d_loss: 1.31210041, g_loss: 2.41106606
Iterate [11898]: time: 2223.7295, d_loss: 1.32805955, g_loss: 4.28244972
Iterate [11899]: time: 2223.9140, d_loss: 1.40378404, g_loss: 3.37464142
Iterate [11900]: time: 2224.0981, d_loss: 1.34719634, g_loss: 2.71156406
Iterate [11901]: time: 2224.2829, d_loss: 1.37280750, g_loss: 3.24884462
Iterate [11902]: time: 2224.4677, d_loss: 1.36874771, g_loss: 2.24488163
Iterate [11903]: time: 2224.6523, d_loss: 1.40275168, g_loss: 2.77030230
Iterate [11904]: time: 2224.8368, d_loss: 1.34860086, g_loss: 3.05939341
Iterate [11905]: time: 2225.0215, d_loss: 1.43549776, g_loss: 4.05993319
Iterate [11906]: time: 2225.2062, d_loss: 1.46923459, g_loss: 3.02214336
Iterate [11907]: time: 2225.3917, d_loss: 1.41184425, g_loss: 3.13576078
Iterate [11908]: time: 2225.5765, d_loss: 1.12015915, g_loss: 4.13486910
Iterate [11909]: time: 2225.7611, d_loss: 1.39841723, g_loss: 3.13667679
Iterate [11910]: time: 2225.9456, d_loss: 1.42038202, g_loss: 3.28741121
Iterate [11911]: time: 2226.1298, d_loss: 1.28639066, g_loss: 4.74574375
Iterate [11912]: time: 2226.3140, d_loss: 1.43789148, g_loss: 2.75220656
Iterate [11913]: time: 2226.4984, d_loss: 1.44383192, g_loss: 3.75912428
Iterate [11914]: time: 2226.6826, d_loss: 1.41592705, g_loss: 5.41901875
Iterate [11915]: time: 2226.8668, d_loss: 1.32541215, g_loss: 2.53480864
Iterate [11916]: time: 2227.0512, d_loss: 1.30983138, g_loss: 3.61818218
Iterate [11917]: time: 2227.2355, d_loss: 1.36599302, g_loss: 2.69777036
Iterate [11918]: time: 2227.4213, d_loss: 1.30361414, g_loss: 4.49081612
Iterate [11919]: time: 2227.6064, d_loss: 1.35881424, g_loss: 3.60630083
Iterate [11920]: time: 2227.7907, d_loss: 1.50488281, g_loss: 2.74872398
Iterate [11921]: time: 2227.9758, d_loss: 1.22319293, g_loss: 3.64963245
Iterate [11922]: time: 2228.1603, d_loss: 1.43862033, g_loss: 2.84952831
Iterate [11923]: time: 2228.3446, d_loss: 1.26999307, g_loss: 4.14757395
Iterate [11924]: time: 2228.5288, d_loss: 1.38523567, g_loss: 2.55438089
Iterate [11925]: time: 2228.7135, d_loss: 1.36872268, g_loss: 2.74490213
Iterate [11926]: time: 2228.8983, d_loss: 1.39979315, g_loss: 5.76047087
Iterate [11927]: time: 2229.0828, d_loss: 1.42892885, g_loss: 3.03247881
Iterate [11928]: time: 2229.2675, d_loss: 1.41978478, g_loss: 2.89920664
Iterate [11929]: time: 2229.4523, d_loss: 1.11962306, g_loss: 3.52421427
Iterate [11930]: time: 2229.6373, d_loss: 1.43735743, g_loss: 3.78232241
Iterate [11931]: time: 2229.8219, d_loss: 1.30050850, g_loss: 3.17596316
Iterate [11932]: time: 2230.0063, d_loss: 1.38971412, g_loss: 4.34802294
Iterate [11933]: time: 2230.1912, d_loss: 1.37901056, g_loss: 4.44245720
Iterate [11934]: time: 2230.3757, d_loss: 1.59048188, g_loss: 3.77050877
Iterate [11935]: time: 2230.5600, d_loss: 1.22332072, g_loss: 2.81058502
Iterate [11936]: time: 2230.7442, d_loss: 1.46932757, g_loss: 3.34684873
Iterate [11937]: time: 2230.9285, d_loss: 1.38916922, g_loss: 2.78390789
Iterate [11938]: time: 2231.1132, d_loss: 1.54167998, g_loss: 2.73099661
Iterate [11939]: time: 2231.2980, d_loss: 1.48456931, g_loss: 2.99063730
Iterate [11940]: time: 2231.4828, d_loss: 1.40992856, g_loss: 3.50294805
Iterate [11941]: time: 2231.6684, d_loss: 1.37282121, g_loss: 3.14690948
Iterate [11942]: time: 2231.8530, d_loss: 1.48391485, g_loss: 8.01809597
Iterate [11943]: time: 2232.0379, d_loss: 1.39755559, g_loss: 3.85605621
Iterate [11944]: time: 2232.2222, d_loss: 1.45257497, g_loss: 3.85181570
Iterate [11945]: time: 2232.4070, d_loss: 1.16892791, g_loss: 3.44570708
Iterate [11946]: time: 2232.5919, d_loss: 1.38797426, g_loss: 3.62840509
Iterate [11947]: time: 2232.7762, d_loss: 1.35396099, g_loss: 3.25915360
Iterate [11948]: time: 2232.9612, d_loss: 1.42003465, g_loss: 3.99402833
Iterate [11949]: time: 2233.1458, d_loss: 1.25695813, g_loss: 3.92501450
Iterate [11950]: time: 2233.3303, d_loss: 1.33551621, g_loss: 3.23666716
